"Year","Plot","Tag","Taxon","X..cm.","Y..cm.","Tag.offset.x","Tag.offset.y","Length..cm.","Height..cm.","X..Capitulescences","Is.seedling","Died.this.census.final","Length..cm..prev","Growth","Survival"
2014,38,"826*A","Ivesia gordonii",165,100,-5,-2,0.5,0.5,0,0,FALSE,NA,NA,1
2015,38,"826*A","Ivesia gordonii",165,100,-5,-2,0.7,0.7,0,0,FALSE,0.5,0.2,1
2016,38,"826*A","Ivesia gordonii",165,100,-5,-2,0.9,0.8,0,0,FALSE,0.7,0.2,1
2017,38,"826*A","Ivesia gordonii",165,100,-5,-2,0,0,0,0,TRUE,0.9,-0.9,0
2014,39,"827*A","Eriogonum umbellatum",50,70,-10,-10,7,1,0,0,FALSE,NA,NA,1
2015,39,"827*A","Eriogonum umbellatum",50,70,-10,-10,10,2,0,0,FALSE,7,3,1
2016,39,"827*A","Eriogonum umbellatum",50,70,-10,-10,7,2,0,0,FALSE,10,-3,1
2017,39,"827*A","Eriogonum umbellatum",50,70,-10,-10,10.5,2.5,0,0,FALSE,7,3.5,1
2018,39,"827*A","Eriogonum umbellatum",50,70,-10,-10,11,1.5,0,0,FALSE,10.5,0.5,1
2014,39,"828*A","Lupinus argenteus",165,170,-10,-10,9,6,0,0,FALSE,NA,NA,1
2015,39,"828*A","Lupinus argenteus",165,170,-10,-10,6,3.5,0,0,FALSE,9,-3,1
2016,39,"828*A","Lupinus argenteus",165,170,-10,-10,7,4.5,0,0,FALSE,6,1,1
2017,39,"828*A","Lupinus argenteus",165,170,-10,-10,3,2,0,0,FALSE,7,-4,1
2018,39,"828*A","Lupinus argenteus",165,170,-10,-10,0,0,0,0,FALSE,3,-3,1
2014,40,"829*A","Lupinus argenteus",50,15,-10,-10,10,8,0,0,FALSE,NA,NA,1
2015,40,"829*A","Lupinus argenteus",50,15,-10,-10,20,12,4,0,FALSE,10,10,1
2016,40,"829*A","Lupinus argenteus",50,15,-10,-10,0,0,0,0,TRUE,20,-20,0
2014,9,"83*A","Ivesia gordonii",60,75,-10,-10,4,1,0,0,FALSE,NA,NA,1
2015,9,"83*A","Ivesia gordonii",60,75,-10,-10,6,4,0,0,FALSE,4,2,1
2016,9,"83*A","Ivesia gordonii",60,75,-10,-10,7.5,4,0,0,FALSE,6,1.5,1
2017,9,"83*A","Ivesia gordonii",60,75,-10,-10,8,4,1,0,FALSE,7.5,0.5,1
2018,9,"83*A","Ivesia gordonii",60,75,-10,-10,0,0,0,0,FALSE,8,-8,1
2014,40,"830*A","Lupinus argenteus",50,18,-10,-10,18,10,0,0,FALSE,NA,NA,1
2015,40,"830*A","Lupinus argenteus",50,18,-10,-10,0,0,0,0,TRUE,18,-18,0
2014,40,"831*A","Lupinus argenteus",50,22,-10,-10,8,7,0,0,FALSE,NA,NA,1
2015,40,"831*A","Lupinus argenteus",50,22,-10,-10,0,0,0,0,TRUE,8,-8,0
2014,40,"832*A","Lupinus argenteus",50,25,-10,-10,15,8,0,0,FALSE,NA,NA,1
2015,40,"832*A","Lupinus argenteus",50,25,-10,-10,12,11,0,0,FALSE,15,-3,1
2016,40,"832*A","Lupinus argenteus",50,25,-10,-10,0,0,0,0,TRUE,12,-12,0
2014,40,"833*A","Elymus lanceolatus",60,0,0,5,2,16,1,0,FALSE,NA,NA,1
2015,40,"833*A","Elymus lanceolatus",60,0,0,5,8,11,0,0,FALSE,2,6,1
2016,40,"833*A","Elymus lanceolatus",60,0,0,5,9,13,1,0,FALSE,8,1,1
2017,40,"833*A","Elymus lanceolatus",60,0,0,5,9,13,1,0,FALSE,9,0,1
2018,40,"833*A","Elymus lanceolatus",60,0,0,5,19.5,14,1,0,FALSE,9,10.5,1
2014,40,"834*A","Elymus lanceolatus",62,0,0,5,3,11,0,0,FALSE,NA,NA,1
2015,40,"834*A","Elymus lanceolatus",62,0,0,5,12,17,2,0,FALSE,3,9,1
2016,40,"834*A","Elymus lanceolatus",62,0,0,5,22,17,5,0,FALSE,12,10,1
2017,40,"834*A","Elymus lanceolatus",62,0,0,5,22,17,5,0,FALSE,22,0,1
2018,40,"834*A","Elymus lanceolatus",62,0,0,5,33,23.5,31,0,FALSE,22,11,1
2014,40,"835*A","Eriogonum umbellatum",75,10,0,10,16,3,0,0,FALSE,NA,NA,1
2015,40,"835*A","Eriogonum umbellatum",75,10,0,10,19,3,0,0,FALSE,16,3,1
2016,40,"835*A","Eriogonum umbellatum",75,10,0,10,18,25,1,0,FALSE,19,-1,1
2017,40,"835*A","Eriogonum umbellatum",75,10,0,10,18,25,1,0,FALSE,18,0,1
2018,40,"835*A","Eriogonum umbellatum",75,10,0,10,11.5,1.5,0,0,FALSE,18,-6.5,1
2014,40,"836*A","Heterotheca villosa",80,10,0,10,6,3,0,0,FALSE,NA,NA,1
2015,40,"836*A","Heterotheca villosa",80,10,0,10,9,3,0,0,FALSE,6,3,1
2016,40,"836*A","Heterotheca villosa",80,10,0,10,11,5,2,0,FALSE,9,2,1
2017,40,"836*A","Heterotheca villosa",80,10,0,10,11,5,2,0,FALSE,11,0,1
2018,40,"836*A","Heterotheca villosa",80,10,0,10,0,0,0,0,FALSE,11,-11,1
2014,40,"837*A","Lupinus argenteus",40,65,-10,-10,12,7,0,0,FALSE,NA,NA,1
2015,40,"837*A","Lupinus argenteus",40,65,-10,-10,13,6,0,0,FALSE,12,1,1
2016,40,"837*A","Lupinus argenteus",40,65,-10,-10,0,0,0,0,TRUE,13,-13,0
2014,41,"838*A","Ivesia gordonii",62,15,-10,-10,10,4,6,0,FALSE,NA,NA,1
2015,41,"838*A","Ivesia gordonii",62,15,-10,-10,15.5,6,10,0,FALSE,10,5.5,1
2016,41,"838*A","Ivesia gordonii",62,15,-10,-10,15,5,32,0,FALSE,15.5,-0.5,1
2017,41,"838*A","Ivesia gordonii",62,15,-10,-10,0,0,0,0,TRUE,15,-15,0
2014,41,"839*A","Ivesia gordonii",85,70,-10,-10,13,4,19,0,FALSE,NA,NA,1
2015,41,"839*A","Ivesia gordonii",85,70,-10,-10,15,8,9,0,FALSE,13,2,1
2016,41,"839*A","Ivesia gordonii",85,70,-10,-10,18,6,33,0,FALSE,15,3,1
2017,41,"839*A","Ivesia gordonii",85,70,-10,-10,0,0,0,0,TRUE,18,-18,0
2014,9,"84*A","Lupinus argenteus",65,160,-10,-10,13,8,0,0,FALSE,NA,NA,1
2015,9,"84*A","Lupinus argenteus",65,160,-10,-10,0,0,0,0,TRUE,13,-13,0
2014,41,"840*A","Lupinus argenteus",140,110,-10,-10,28,13,4,0,FALSE,NA,NA,1
2015,41,"840*A","Lupinus argenteus",140,110,-10,-10,0,0,0,0,TRUE,28,-28,0
2014,41,"841*A","Lupinus argenteus",150,120,-10,-10,8,8,0,0,FALSE,NA,NA,1
2015,41,"841*A","Lupinus argenteus",150,120,-10,-10,9.5,4.5,0,0,FALSE,8,1.5,1
2016,41,"841*A","Lupinus argenteus",150,120,-10,-10,2,1,0,0,FALSE,9.5,-7.5,1
2017,41,"841*A","Lupinus argenteus",150,120,-10,-10,0,0,0,0,TRUE,2,-2,0
2014,41,"842*A","Lupinus argenteus",155,125,-10,-10,11,5,0,0,FALSE,NA,NA,1
2015,41,"842*A","Lupinus argenteus",155,125,-10,-10,0,0,0,0,TRUE,11,-11,0
2014,41,"843*A","Lupinus argenteus",160,135,-10,-10,6,4,0,0,FALSE,NA,NA,1
2015,41,"843*A","Lupinus argenteus",160,135,-10,-10,8,4.5,0,0,FALSE,6,2,1
2016,41,"843*A","Lupinus argenteus",160,135,-10,-10,5.5,3,0,0,FALSE,8,-2.5,1
2017,41,"843*A","Lupinus argenteus",160,135,-10,-10,0,0,0,0,TRUE,5.5,-5.5,0
2014,41,"844*A","Lupinus argenteus",155,145,-10,-10,12,8,0,0,FALSE,NA,NA,1
2015,41,"844*A","Lupinus argenteus",155,145,-10,-10,16,7,0,0,FALSE,12,4,1
2016,41,"844*A","Lupinus argenteus",155,145,-10,-10,7,5,0,0,FALSE,16,-9,1
2017,41,"844*A","Lupinus argenteus",155,145,-10,-10,0,0,0,0,TRUE,7,-7,0
2014,41,"845*A","Lupinus argenteus",150,150,-10,-10,18,13,2,0,FALSE,NA,NA,1
2015,41,"845*A","Lupinus argenteus",150,150,-10,-10,11,4,0,0,FALSE,18,-7,1
2016,41,"845*A","Lupinus argenteus",150,150,-10,-10,11,6,0,0,FALSE,11,0,1
2017,41,"845*A","Lupinus argenteus",150,150,-10,-10,0,0,0,0,TRUE,11,-11,0
2014,41,"846*A","Lupinus argenteus",120,160,-10,-10,30,15,6,0,FALSE,NA,NA,1
2015,41,"846*A","Lupinus argenteus",120,160,-10,-10,9,6,1,0,FALSE,30,-21,1
2016,41,"846*A","Lupinus argenteus",120,160,-10,-10,0,0,0,0,TRUE,9,-9,0
2014,41,"847*A","Lupinus argenteus",110,165,-10,-10,35,16,4,0,FALSE,NA,NA,1
2015,41,"847*A","Lupinus argenteus",110,165,-10,-10,22,9,1,0,FALSE,35,-13,1
2016,41,"847*A","Lupinus argenteus",110,165,-10,-10,10,7,0,0,FALSE,22,-12,1
2017,41,"847*A","Lupinus argenteus",110,165,-10,-10,0,0,0,0,TRUE,10,-10,0
2014,41,"848*A","Eriogonum umbellatum",170,180,-10,-10,82,3,73,0,FALSE,NA,NA,1
2015,41,"848*A","Eriogonum umbellatum",170,180,-10,-10,82,3,69,0,FALSE,82,0,1
2016,41,"848*A","Eriogonum umbellatum",170,180,-10,-10,87,3,93,0,FALSE,82,5,1
2017,41,"848*A","Eriogonum umbellatum",170,180,-10,-10,84,3,83,0,FALSE,87,-3,1
2018,41,"848*A","Eriogonum umbellatum",170,180,-10,-10,81,3,56,0,FALSE,84,-3,1
2014,41,"849*A","Senecio crassulus",170,175,10,-10,5,7,0,0,FALSE,NA,NA,1
2015,41,"849*A","Senecio crassulus",170,175,10,-10,11,11,0,0,FALSE,5,6,1
2016,41,"849*A","Senecio crassulus",170,175,10,-10,19,20,12,0,FALSE,11,8,1
2017,41,"849*A","Senecio crassulus",170,175,10,-10,10,8,0,0,FALSE,19,-9,1
2018,41,"849*A","Senecio crassulus",170,175,10,-10,0,0,0,0,FALSE,10,-10,1
2014,9,"85*A","Ivesia gordonii",135,175,-10,-10,6,3,0,0,FALSE,NA,NA,1
2015,9,"85*A","Ivesia gordonii",135,175,-10,-10,6.5,4,4,0,FALSE,6,0.5,1
2016,9,"85*A","Ivesia gordonii",135,175,-10,-10,0,0,0,0,TRUE,6.5,-6.5,0
2014,41,"851*A","Agoseris glauca",185,190,-10,-10,7,5,0,0,FALSE,NA,NA,1
2015,41,"851*A","Agoseris glauca",185,190,-10,-10,5,4,0,0,FALSE,7,-2,1
2016,41,"851*A","Agoseris glauca",185,190,-10,-10,5,4,0,0,FALSE,5,0,1
2017,41,"851*A","Agoseris glauca",185,190,-10,-10,4.5,4,0,0,FALSE,5,-0.5,1
2018,41,"851*A","Agoseris glauca",185,190,-10,-10,0,0,0,0,FALSE,4.5,-4.5,1
2014,41,"852*A","Achnatherum lettermanii",195,185,-10,-10,3,7,0,0,FALSE,NA,NA,1
2015,41,"852*A","Achnatherum lettermanii",195,185,-10,-10,3,5,0,0,FALSE,3,0,1
2016,41,"852*A","Achnatherum lettermanii",195,185,-10,-10,4,4,0,0,FALSE,3,1,1
2017,41,"852*A","Achnatherum lettermanii",195,185,-10,-10,5,6,0,0,FALSE,4,1,1
2018,41,"852*A","Achnatherum lettermanii",195,185,-10,-10,3.5,2,0,0,FALSE,5,-1.5,1
2014,41,"853*A","Achnatherum lettermanii",190,190,-10,-10,3,2,0,0,FALSE,NA,NA,1
2015,41,"853*A","Achnatherum lettermanii",190,190,-10,-10,3,3,0,0,FALSE,3,0,1
2016,41,"853*A","Achnatherum lettermanii",190,190,-10,-10,4,3,0,0,FALSE,3,1,1
2017,41,"853*A","Achnatherum lettermanii",190,190,-10,-10,3,2.5,0,0,FALSE,4,-1,1
2018,41,"853*A","Achnatherum lettermanii",190,190,-10,-10,0,0,0,0,FALSE,3,-3,1
2014,41,"854*A","Arnica latifolia",155,180,-10,-10,4,8,1,0,FALSE,NA,NA,1
2015,41,"854*A","Arnica latifolia",155,180,-10,-10,8.5,8,0,0,FALSE,4,4.5,1
2016,41,"854*A","Arnica latifolia",155,180,-10,-10,6,12,3,0,FALSE,8.5,-2.5,1
2017,41,"854*A","Arnica latifolia",155,180,-10,-10,10,6,1,0,FALSE,6,4,1
2018,41,"854*A","Arnica latifolia",155,180,-10,-10,6,4.5,0,0,FALSE,10,-4,1
2014,41,"855*A","Arnica latifolia",150,200,-10,-10,7,11,1,0,FALSE,NA,NA,1
2015,41,"855*A","Arnica latifolia",150,200,-10,-10,11,6,1,0,FALSE,7,4,1
2016,41,"855*A","Arnica latifolia",150,200,-10,-10,10,13,7,0,FALSE,11,-1,1
2017,41,"855*A","Arnica latifolia",150,200,-10,-10,23,13,4,0,FALSE,10,13,1
2018,41,"855*A","Arnica latifolia",150,200,-10,-10,3,5,0,0,FALSE,23,-20,1
2014,41,"856*A","Achnatherum lettermanii",150,200,10,0,7,5,0,0,FALSE,NA,NA,1
2015,41,"856*A","Achnatherum lettermanii",150,200,10,0,6,7,0,0,FALSE,7,-1,1
2016,41,"856*A","Achnatherum lettermanii",150,200,10,0,13,13,2,0,FALSE,6,7,1
2017,41,"856*A","Achnatherum lettermanii",150,200,10,0,7,6,0,0,FALSE,13,-6,1
2018,41,"856*A","Achnatherum lettermanii",150,200,10,0,7,6,0,0,FALSE,7,0,1
2014,41,"857*A","Arnica latifolia",145,190,-10,-10,4,4,0,0,FALSE,NA,NA,1
2015,41,"857*A","Arnica latifolia",145,190,-10,-10,8,5,0,0,FALSE,4,4,1
2016,41,"857*A","Arnica latifolia",145,190,-10,-10,5,8,1,0,FALSE,8,-3,1
2017,41,"857*A","Arnica latifolia",145,190,-10,-10,9,8,1,0,FALSE,5,4,1
2018,41,"857*A","Arnica latifolia",145,190,-10,-10,4,6.5,1,0,FALSE,9,-5,1
2014,41,"858*A","Lupinus argenteus",5,183,0,-10,8,4,0,0,FALSE,NA,NA,1
2015,41,"858*A","Lupinus argenteus",5,183,0,-10,13,5,0,0,FALSE,8,5,1
2016,41,"858*A","Lupinus argenteus",5,183,0,-10,9,4,0,0,FALSE,13,-4,1
2017,41,"858*A","Lupinus argenteus",5,183,0,-10,0,0,0,0,TRUE,9,-9,0
2014,41,"859*A","Arenaria congesta",30,145,-10,-10,5,3,0,0,FALSE,NA,NA,1
2015,41,"859*A","Arenaria congesta",30,145,-10,-10,6,3,0,0,FALSE,5,1,1
2016,41,"859*A","Arenaria congesta",30,145,-10,-10,8,4,8,0,FALSE,6,2,1
2017,41,"859*A","Arenaria congesta",30,145,-10,-10,9.5,5,7,0,FALSE,8,1.5,1
2018,41,"859*A","Arenaria congesta",30,145,-10,-10,10,7,14,0,FALSE,9.5,0.5,1
2014,9,"86*A","Elymus lanceolatus",180,150,-10,-10,11,13,1,0,FALSE,NA,NA,1
2015,9,"86*A","Elymus lanceolatus",180,150,-10,-10,18.5,12,0,0,FALSE,11,7.5,1
2016,9,"86*A","Elymus lanceolatus",180,150,-10,-10,25,22,7,0,FALSE,18.5,6.5,1
2017,9,"86*A","Elymus lanceolatus",180,150,-10,-10,19,20,2,0,FALSE,25,-6,1
2018,9,"86*A","Elymus lanceolatus",180,150,-10,-10,18,23.5,10,0,FALSE,19,-1,1
2014,41,"860*A","Elymus lanceolatus",5,115,-5,-5,14,16,5,0,FALSE,NA,NA,1
2015,41,"860*A","Elymus lanceolatus",5,115,-5,-5,28,17,4,0,FALSE,14,14,1
2016,41,"860*A","Elymus lanceolatus",5,115,-5,-5,29,25,39,0,FALSE,28,1,1
2017,41,"860*A","Elymus lanceolatus",5,115,-5,-5,16,14,0,0,FALSE,29,-13,1
2018,41,"860*A","Elymus lanceolatus",5,115,-5,-5,26,19,25,0,FALSE,16,10,1
2014,41,"861*A","Heterotheca villosa",10,95,-10,-10,1,1,0,1,FALSE,NA,NA,1
2015,41,"861*A","Heterotheca villosa",10,95,-10,-10,5.5,3,0,0,FALSE,1,4.5,1
2016,41,"861*A","Heterotheca villosa",10,95,-10,-10,9,5,0,0,FALSE,5.5,3.5,1
2017,41,"861*A","Heterotheca villosa",10,95,-10,-10,12.5,3.5,8,0,FALSE,9,3.5,1
2018,41,"861*A","Heterotheca villosa",10,95,-10,-10,0,0,0,0,FALSE,12.5,-12.5,1
2014,41,"862*A","Eriogonum umbellatum",0,85,-10,-10,20,2,6,0,FALSE,NA,NA,1
2015,41,"862*A","Eriogonum umbellatum",0,85,-10,-10,26,2,11,0,FALSE,20,6,1
2016,41,"862*A","Eriogonum umbellatum",0,85,-10,-10,26,2,16,0,FALSE,26,0,1
2017,41,"862*A","Eriogonum umbellatum",0,85,-10,-10,27,5,9,0,FALSE,26,1,1
2018,41,"862*A","Eriogonum umbellatum",0,85,-10,-10,25,1.5,13,0,FALSE,27,-2,1
2014,42,"863*A","Eriogonum umbellatum",0,40,0,-10,13,2,3,0,FALSE,NA,NA,1
2015,42,"863*A","Eriogonum umbellatum",0,40,0,-10,11,2,1,0,FALSE,13,-2,1
2016,42,"863*A","Eriogonum umbellatum",0,40,0,-10,0,0,0,0,TRUE,11,-11,0
2014,42,"864*A","Lupinus argenteus",12,48,-10,-10,7,4,0,0,FALSE,NA,NA,1
2015,42,"864*A","Lupinus argenteus",12,48,-10,-10,13,7,0,0,FALSE,7,6,1
2016,42,"864*A","Lupinus argenteus",12,48,-10,-10,8,6,0,0,FALSE,13,-5,1
2017,42,"864*A","Lupinus argenteus",12,48,-10,-10,8,6.5,0,0,FALSE,8,0,1
2018,42,"864*A","Lupinus argenteus",12,48,-10,-10,0,0,0,0,FALSE,8,-8,1
2014,42,"865*A","Eriogonum umbellatum",0,70,0,-10,50,3,31,0,FALSE,NA,NA,1
2015,42,"865*A","Eriogonum umbellatum",0,70,0,-10,45,3,23,0,FALSE,50,-5,1
2016,42,"865*A","Eriogonum umbellatum",0,70,0,-10,38,3,41,0,FALSE,45,-7,1
2017,42,"865*A","Eriogonum umbellatum",0,70,0,-10,46,3,33,0,FALSE,38,8,1
2018,42,"865*A","Eriogonum umbellatum",0,70,0,-10,37,3,3,0,FALSE,46,-9,1
2014,42,"866*A","Elymus lanceolatus",10,55,-10,-10,9,20,2,0,FALSE,NA,NA,1
2015,42,"866*A","Elymus lanceolatus",10,55,-10,-10,10,10,1,0,FALSE,9,1,1
2016,42,"866*A","Elymus lanceolatus",10,55,-10,-10,16,22,4,0,FALSE,10,6,1
2017,42,"866*A","Elymus lanceolatus",10,55,-10,-10,0,0,0,0,TRUE,16,-16,0
2014,42,"867*A","Lupinus argenteus",135,175,-10,-10,12,5,0,0,FALSE,NA,NA,1
2015,42,"867*A","Lupinus argenteus",135,175,-10,-10,20,10,0,0,FALSE,12,8,1
2016,42,"867*A","Lupinus argenteus",135,175,-10,-10,28,9,1,0,FALSE,20,8,1
2017,42,"867*A","Lupinus argenteus",135,175,-10,-10,0,0,0,0,TRUE,28,-28,0
2014,42,"868*A","Lupinus argenteus",180,170,-10,-10,15,6,0,0,FALSE,NA,NA,1
2015,42,"868*A","Lupinus argenteus",180,170,-10,-10,6.5,3,0,0,FALSE,15,-8.5,1
2016,42,"868*A","Lupinus argenteus",180,170,-10,-10,0,0,0,0,TRUE,6.5,-6.5,0
2014,42,"869*A","Lupinus argenteus",20,190,-5,-5,26,13,8,0,FALSE,NA,NA,1
2015,42,"869*A","Lupinus argenteus",20,190,-5,-5,13,8,0,0,FALSE,26,-13,1
2016,42,"869*A","Lupinus argenteus",20,190,-5,-5,0,0,0,0,TRUE,13,-13,0
2014,9,"87*A","Ivesia gordonii",190,90,-10,-10,10,5,0,0,FALSE,NA,NA,1
2015,9,"87*A","Ivesia gordonii",190,90,-10,-10,13,6.5,13,0,FALSE,10,3,1
2016,9,"87*A","Ivesia gordonii",190,90,-10,-10,17,5,6,0,FALSE,13,4,1
2017,9,"87*A","Ivesia gordonii",190,90,-10,-10,14,6.5,8,0,FALSE,17,-3,1
2018,9,"87*A","Ivesia gordonii",190,90,-10,-10,10.5,5,1,0,FALSE,14,-3.5,1
2014,42,"870*A","Lupinus argenteus",15,200,-10,-10,25,11,5,0,FALSE,NA,NA,1
2015,42,"870*A","Lupinus argenteus",15,200,-10,-10,15,7,0,0,FALSE,25,-10,1
2016,42,"870*A","Lupinus argenteus",15,200,-10,-10,0,0,0,0,TRUE,15,-15,0
2014,42,"871*A","Lupinus argenteus",10,180,-10,-10,8,8,0,0,FALSE,NA,NA,1
2015,42,"871*A","Lupinus argenteus",10,180,-10,-10,0,0,0,0,TRUE,8,-8,0
2014,42,"872*A","Lupinus argenteus",0,165,0,-10,38,9,8,0,FALSE,NA,NA,1
2015,42,"872*A","Lupinus argenteus",0,165,0,-10,20,10,3,0,FALSE,38,-18,1
2016,42,"872*A","Lupinus argenteus",0,165,0,-10,31,13,4,0,FALSE,20,11,1
2017,42,"872*A","Lupinus argenteus",0,165,0,-10,16,7,0,0,FALSE,31,-15,1
2018,42,"872*A","Lupinus argenteus",0,165,0,-10,0,0,0,0,FALSE,16,-16,1
2014,45,"873*A","Heterotheca villosa",1,2,0,-10,18,6,6,0,FALSE,NA,NA,1
2015,45,"873*A","Heterotheca villosa",1,2,0,-10,14,4,4,0,FALSE,18,-4,1
2016,45,"873*A","Heterotheca villosa",1,2,0,-10,0,0,0,0,TRUE,14,-14,0
2014,45,"874*A","Eriogonum umbellatum",75,50,-10,-10,28,3,10,0,FALSE,NA,NA,1
2015,45,"874*A","Eriogonum umbellatum",75,50,-10,-10,28,3.5,34,0,FALSE,28,0,1
2016,45,"874*A","Eriogonum umbellatum",75,50,-10,-10,29,3,36,0,FALSE,28,1,1
2017,45,"874*A","Eriogonum umbellatum",75,50,-10,-10,0,0,0,0,FALSE,29,-29,1
2018,45,"874*A","Eriogonum umbellatum",75,50,-10,-10,23,1.5,1,0,FALSE,0,23,1
2014,45,"875*A","Heterotheca villosa",90,70,-10,-10,31,8,63,0,FALSE,NA,NA,1
2015,45,"875*A","Heterotheca villosa",90,70,-10,-10,25,5,26,0,FALSE,31,-6,1
2016,45,"875*A","Heterotheca villosa",90,70,-10,-10,0,0,0,0,TRUE,25,-25,0
2014,45,"876*A","Ivesia gordonii",35,120,-10,-10,6,2,0,0,FALSE,NA,NA,1
2015,45,"876*A","Ivesia gordonii",35,120,-10,-10,8.5,3,0,0,FALSE,6,2.5,1
2016,45,"876*A","Ivesia gordonii",35,120,-10,-10,13,5,36,0,FALSE,8.5,4.5,1
2017,45,"876*A","Ivesia gordonii",35,120,-10,-10,0,0,0,0,FALSE,13,-13,1
2018,45,"876*A","Ivesia gordonii",35,120,-10,-10,17,5.5,4,0,FALSE,0,17,1
2014,46,"877*A","Eriogonum umbellatum",5,18,0,-10,41,2,10,0,FALSE,NA,NA,1
2015,46,"877*A","Eriogonum umbellatum",5,18,0,-10,44,2,25,0,FALSE,41,3,1
2016,46,"877*A","Eriogonum umbellatum",5,18,0,-10,51,4,30,0,FALSE,44,7,1
2017,46,"877*A","Eriogonum umbellatum",5,18,0,-10,58,3,37,0,FALSE,51,7,1
2018,46,"877*A","Eriogonum umbellatum",5,18,0,-10,79,2,22,0,FALSE,58,21,1
2014,46,"878*A","Carex siccata",18,12,0,-5,8,13,1,0,FALSE,NA,NA,1
2015,46,"878*A","Carex siccata",18,12,0,-5,10,14,1,0,FALSE,8,2,1
2016,46,"878*A","Carex siccata",18,12,0,-5,16,16,2,0,FALSE,10,6,1
2017,46,"878*A","Carex siccata",18,12,0,-5,18,14,0,0,FALSE,16,2,1
2018,46,"878*A","Carex siccata",18,12,0,-5,0,0,0,0,FALSE,18,-18,1
2014,46,"879*A","Arenaria congesta",22,13,-10,-10,2,2,0,0,FALSE,NA,NA,1
2015,46,"879*A","Arenaria congesta",22,13,-10,-10,8,6,0,0,FALSE,2,6,1
2016,46,"879*A","Arenaria congesta",22,13,-10,-10,9,4,0,0,FALSE,8,1,1
2017,46,"879*A","Arenaria congesta",22,13,-10,-10,0,0,0,0,TRUE,9,-9,0
2014,9,"88*A","Heterotheca villosa",185,15,-10,-10,1,1,0,1,FALSE,NA,NA,1
2015,9,"88*A","Heterotheca villosa",185,15,-10,-10,4,3,0,0,FALSE,1,3,1
2016,9,"88*A","Heterotheca villosa",185,15,-10,-10,7,3,0,0,FALSE,4,3,1
2017,9,"88*A","Heterotheca villosa",185,15,-10,-10,13.5,6,8,0,FALSE,7,6.5,1
2018,9,"88*A","Heterotheca villosa",185,15,-10,-10,4.5,2,0,0,FALSE,13.5,-9,1
2014,46,"880*A","Heterotheca villosa",25,15,2,-6,0.5,0.5,0,1,FALSE,NA,NA,1
2015,46,"880*A","Heterotheca villosa",25,15,2,-6,1.2,1.2,0,0,FALSE,0.5,0.7,1
2016,46,"880*A","Heterotheca villosa",25,15,2,-6,0,0,0,0,TRUE,1.2,-1.2,0
2016,46,"881*A","Lupinus argenteus",60,30,-10,-10,11,6.5,0,0,FALSE,NA,NA,1
2017,46,"881*A","Lupinus argenteus",60,30,-10,-10,0,0,0,0,TRUE,11,-11,0
2014,46,"882*A","Heterotheca villosa",35,23,-3,-5,0.5,0.5,0,1,FALSE,NA,NA,1
2015,46,"882*A","Heterotheca villosa",35,23,-3,-5,1.5,1.5,0,0,FALSE,0.5,1,1
2016,46,"882*A","Heterotheca villosa",35,23,-3,-5,2,3.5,0,0,FALSE,1.5,0.5,1
2017,46,"882*A","Heterotheca villosa",35,23,-3,-5,0,0,0,0,TRUE,2,-2,0
2014,46,"883*A","Heterotheca villosa",36,5,10,0,4,1,0,0,FALSE,NA,NA,1
2015,46,"883*A","Heterotheca villosa",36,5,10,0,7,3,0,0,FALSE,4,3,1
2016,46,"883*A","Heterotheca villosa",36,5,10,0,10,3.5,2,0,FALSE,7,3,1
2017,46,"883*A","Heterotheca villosa",36,5,10,0,0,0,0,0,TRUE,10,-10,0
2014,46,"884*A","Lupinus argenteus",37,10,10,0,7,3,0,0,FALSE,NA,NA,1
2015,46,"884*A","Lupinus argenteus",37,10,10,0,8.5,6,0,0,FALSE,7,1.5,1
2016,46,"884*A","Lupinus argenteus",37,10,10,0,0,0,0,0,TRUE,8.5,-8.5,0
2014,46,"885*A","Arenaria congesta",40,12,10,0,1,1,0,0,FALSE,NA,NA,1
2015,46,"885*A","Arenaria congesta",40,12,10,0,3.2,3,0,0,FALSE,1,2.2,1
2016,46,"885*A","Arenaria congesta",40,12,10,0,3.5,1,0,0,FALSE,3.2,0.3,1
2017,46,"885*A","Arenaria congesta",40,12,10,0,7,3.5,0,0,FALSE,3.5,3.5,1
2018,46,"885*A","Arenaria congesta",40,12,10,0,8,5,9,0,FALSE,7,1,1
2014,46,"886*A","Senecio crassulus",53,10,0,-5,0.5,0.5,0,1,FALSE,NA,NA,1
2015,46,"886*A","Senecio crassulus",53,10,0,-5,1.5,1,0,0,FALSE,0.5,1,1
2016,46,"886*A","Senecio crassulus",53,10,0,-5,2.5,3,0,0,FALSE,1.5,1,1
2017,46,"886*A","Senecio crassulus",53,10,0,-5,8.5,5,0,0,FALSE,2.5,6,1
2018,46,"886*A","Senecio crassulus",53,10,0,-5,7,4,1,0,FALSE,8.5,-1.5,1
2014,46,"887*A","Eriogonum umbellatum",56,11,0,-5,0.5,0.5,0,1,FALSE,NA,NA,1
2015,46,"887*A","Eriogonum umbellatum",56,11,0,-5,1,0.5,0,0,FALSE,0.5,0.5,1
2016,46,"887*A","Eriogonum umbellatum",56,11,0,-5,0,0,0,0,TRUE,1,-1,0
2014,46,"888*A","Eriogonum umbellatum",50,20,1,-5,0.5,0.5,0,1,FALSE,NA,NA,1
